store_id,customer_id,product_id,product_category,date,amount,single_price,transaction_id
Store 01,Customer 1508,53642,Toys,4/1/2007 8:09,3,90.24623036,1
Store 15,Customer 169,90945,Movies,2/15/2005 10:47,2,60.58631229,2
Store 12,Customer 124,18548,Movies,9/27/2007 5:38,5,96.6126951,3
Store 05,Customer 1988,85359,Books,5/7/2005 13:19,5,16.96267086,4
Store 01,Customer 475,80069,Clothing,1/6/2008 17:36,5,65.21531044,5
Store 11,Customer 761,55848,Sports,6/3/2006 21:09,3,56.47478662,6
Store 10,Customer 741,11762,Health,9/19/2006 23:09,3,26.87287033,7
Store 10,Customer 1842,75667,Health,11/29/2008 1:59,7,67.0746355,8
Store 11,Customer 1066,97291,Health,3/21/2006 20:01,3,47.24556071,9
Store 14,Customer 566,39580,Toys,9/5/2005 5:14,8,42.66895633,10
Store 14,Customer 1572,58636,Health,6/5/2008 7:54,5,81.84855828,11
Store 12,Customer 1573,64853,Sports,12/8/2007 22:35,8,29.30879566,12
Store 08,Customer 1384,20905,Electronics,5/25/2008 17:02,8,89.17776268,13
Store 06,Customer 1361,19424,Home/Garden,5/11/2007 6:56,4,71.12837018,14
Store 01,Customer 1167,90837,Home/Garden,4/28/2008 4:47,7,46.38997216,15
Store 09,Customer 905,65759,Toys,2/25/2005 12:38,1,14.34394642,16
Store 06,Customer 1805,49126,Electronics,5/1/2008 0:20,4,50.77508924,17
Store 06,Customer 569,68351,Movies,12/27/2006 7:17,3,57.8288976,18
Store 14,Customer 1643,98903,Books,6/18/2005 18:47,6,53.51755338,19
Store 09,Customer 783,44122,Books,1/29/2007 6:00,8,52.30161675,20
Store 14,Customer 263,94524,Movies,4/25/2008 20:39,7,65.71489184,21
Store 03,Customer 1704,89794,Toys,8/2/2007 22:50,5,69.61059116,22
Store 08,Customer 523,25509,Electronics,7/15/2005 10:54,1,97.68179638,23
Store 02,Customer 1901,59553,Toys,12/7/2007 6:31,3,87.55532912,24
Store 03,Customer 741,94389,Health,4/27/2007 21:24,1,72.88192651,25
Store 14,Customer 409,21470,Books,2/14/2007 20:54,7,20.51065774,26
Store 10,Customer 1942,66428,Clothing,9/17/2007 4:55,9,12.46618996,27
Store 05,Customer 1587,21123,Movies,10/10/2005 20:19,9,75.65595937,28
Store 03,Customer 273,59237,Home/Garden,5/9/2005 16:33,2,23.83679182,29
Store 14,Customer 802,89209,Home/Garden,4/19/2007 0:39,3,95.05973053,30
Store 10,Customer 1589,39420,Sports,5/27/2007 13:14,2,25.65932827,31
Store 09,Customer 1446,37105,Health,9/28/2005 21:14,4,71.67150727,32
Store 05,Customer 715,17679,Home/Garden,11/10/2008 3:18,2,45.11219791,33
Store 11,Customer 1491,69756,Movies,5/10/2006 19:52,4,70.38562896,34
Store 05,Customer 1371,26559,Sports,1/31/2006 16:04,1,95.00384139,35
Store 04,Customer 461,30166,Movies,6/15/2006 5:04,1,53.79869933,36
Store 10,Customer 847,68934,Movies,7/8/2007 2:42,8,20.55442159,37
Store 15,Customer 1659,88467,Electronics,10/15/2006 2:04,6,51.6435728,38
Store 13,Customer 111,28515,Books,9/27/2007 10:56,9,50.54323348,39
Store 15,Customer 1973,93494,Movies,12/30/2005 0:07,5,34.52362002,40
Store 05,Customer 1832,37283,Books,6/18/2008 1:12,1,18.64682573,41
Store 04,Customer 1395,87586,Books,6/8/2005 23:27,2,37.57412906,42
Store 08,Customer 164,41370,Clothing,12/8/2005 5:08,1,18.71822265,43
Store 08,Customer 419,28846,Movies,12/19/2005 19:22,2,88.39061788,44
Store 15,Customer 1165,55757,Home/Garden,4/8/2007 12:10,7,48.65225951,45
Store 10,Customer 1656,93537,Electronics,7/25/2007 8:40,1,70.71001432,46
Store 14,Customer 121,41211,Toys,4/9/2006 20:22,1,72.50232016,47
Store 14,Customer 693,43067,Toys,11/9/2008 20:07,5,70.86651436,48
Store 08,Customer 1609,11433,Toys,6/10/2008 19:25,9,68.67291857,49
Store 10,Customer 553,78007,Electronics,5/27/2008 3:01,6,12.77184349,50
Store 15,Customer 1675,38499,Toys,2/25/2007 7:57,4,15.60973991,51
Store 10,Customer 1892,54999,Electronics,11/11/2007 17:50,1,45.42493245,52
Store 02,Customer 217,36959,Movies,7/18/2008 6:23,6,67.18793781,53
Store 10,Customer 267,32261,Electronics,5/7/2006 6:17,9,22.50322993,54
Store 01,Customer 296,93469,Toys,11/15/2006 7:44,5,35.76068322,55
Store 02,Customer 794,55677,Electronics,9/30/2005 11:14,8,75.16922096,56
Store 08,Customer 814,70502,Home/Garden,9/7/2008 1:57,4,56.28456468,57
Store 05,Customer 741,22633,Electronics,11/14/2008 5:11,4,35.02141945,58
Store 09,Customer 1647,50731,Electronics,2/21/2007 3:14,2,27.15931355,59
Store 09,Customer 1387,41117,Books,7/1/2008 0:13,8,33.68873215,60
Store 12,Customer 705,99645,Books,8/24/2005 0:01,7,41.29877063,61
Store 11,Customer 1261,24818,Sports,7/3/2005 13:45,5,67.65587449,62
Store 12,Customer 1443,18863,Movies,3/16/2007 17:34,5,19.64457003,63
Store 01,Customer 163,61867,Books,12/30/2007 3:50,8,95.81058735,64
Store 01,Customer 789,31254,Health,11/17/2007 17:03,1,44.73213342,65
Store 11,Customer 1966,53922,Electronics,1/14/2007 13:06,8,13.20007115,66
Store 06,Customer 877,56762,Toys,7/6/2008 11:10,5,56.73521089,67
Store 12,Customer 539,32913,Toys,5/10/2005 1:43,8,99.15667878,68
Store 04,Customer 1480,68113,Movies,12/5/2007 22:20,6,56.576665,69
Store 07,Customer 99,23870,Health,4/29/2006 2:30,7,53.02918044,70
Store 10,Customer 1792,45344,Electronics,11/18/2005 7:34,3,76.23721374,71
Store 02,Customer 1929,13316,Toys,4/14/2007 22:51,6,29.41448739,72
Store 05,Customer 707,28626,Home/Garden,12/22/2007 19:03,6,63.17718409,73
Store 07,Customer 1348,82499,Home/Garden,6/14/2007 8:23,3,87.18666492,74
Store 09,Customer 392,18582,Toys,9/5/2008 5:33,4,10.8480142,75
Store 14,Customer 1475,90692,Health,10/8/2006 6:29,5,56.73211244,76
Store 15,Customer 609,97871,Movies,8/8/2006 7:00,5,79.76716412,77
Store 01,Customer 891,44627,Books,9/5/2006 2:39,3,98.3966001,78
Store 02,Customer 1403,61688,Books,4/16/2006 15:32,2,86.81969588,79
Store 10,Customer 831,10204,Sports,2/7/2008 13:42,5,44.18602026,80
Store 06,Customer 123,97833,Electronics,8/9/2008 0:18,4,40.26036218,81
Store 14,Customer 1379,85468,Sports,7/31/2006 9:11,5,41.12676557,82
Store 13,Customer 1649,95979,Home/Garden,9/28/2005 17:11,9,22.17881669,83
Store 15,Customer 521,56873,Books,1/24/2007 20:12,3,36.65881685,84
Store 03,Customer 1553,53734,Home/Garden,7/29/2008 20:37,6,21.85486469,85
Store 14,Customer 1790,20009,Toys,12/20/2007 11:59,1,73.95300388,86
